t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop,joints_left,joints_right,ee_r_x,ee_r_y,ee_r_z,ee_r_qx,ee_r_qy,ee_r_qz,ee_r_qw,cmd_r_x,cmd_r_y,cmd_r_z,gripper_rad_right,clearance_left_m,clearance_right_m,clearance_source,ik_success_right,ik_fail_right,ik_rejected_right,vr_ctrl_left,vr_ctrl_right,autonomy_cmd,autonomy_blend,voice_utterance,voice_parse,master_joints,objects
0.0005,reach,,,,,,,,,,,,0.3570999984224628,0.09539999075552269,1.0653000055371176,-0.08960371685562732,0.4860201916159081,0.8693361297222918,0.0032001291784916324,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,15291.0,0.0,5.0,0.17710072563913526,,0,"[-1.26133, -2.1087, -1.34945, -1.76358, -2.52437, 0.39326, 1.31496]","[-1.52179, 1.40939, 1.29908, 2.11727, -0.61693, -0.11422, 2.47734]",-0.5228999900479232,0.07539999732240471,1.167800001967714,0.13349925714755312,0.5422969531922367,0.82879534623941,0.034499810888829294,-0.5229,0.0754,1.1678000000000002,0.0,0.17710072563913526,0.3428999900588913,sim,12587.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,hey doc oc grab the blue cube,,,
0.0554,reach,,,,,,,,,,,,0.3570999984224628,0.09539999075552269,1.0653000055371176,-0.08960371685562732,0.4860201916159081,0.8693361297222918,0.0032001291784916324,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,15292.0,0.0,5.0,0.17709999842246282,,0,"[-1.26141, -2.10835, -1.34907, -1.76358, -2.52561, 0.393, 1.316]","[-1.52177, 1.40928, 1.29897, 2.11727, -0.61804, -0.1143, 2.47851]",-0.5228999900479232,0.07539999732240471,1.167800001967714,0.13349925714755312,0.5422969531922367,0.82879534623941,0.034499810888829294,-0.5229,0.0754,1.1428000000000003,0.0,0.17709999842246282,0.3428999900479232,sim,12588.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,hey doc oc grab the blue cube,,,
0.1083,reach,,,,,,,,,,,,0.35709999841602663,0.09539999074128741,1.065300005521729,-0.08960371688564661,0.4860201916294267,0.8693361297116866,0.0032001291657851884,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,15293.0,0.0,5.0,0.17709999842246282,,0,"[-1.2615, -2.10791, -1.3486, -1.76357, -2.52716, 0.39267, 1.31731]","[-1.52952, 1.42035, 1.30495, 2.10751, -0.62565, -0.09642, 2.47759]",-0.5228999900371549,0.07539999732987102,1.1678000019685584,0.13349925713824792,0.5422969532114555,0.8287953462282344,0.03449981089121322,-0.5229,0.0754,1.1178000000000001,0.0,0.17709999842246282,0.3428999900479232,sim,12589.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,hey doc oc grab the blue cube,,,
0.1611,reach,,,,,,,,,,,,0.35710000981270806,0.0953999879546204,1.0653000343525068,-0.0896036872934266,0.48602012993952937,0.8693361671576282,0.0032001544758490405,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,15294.0,0.0,5.0,0.17709999841602664,,0,"[-1.2616, -2.10743, -1.34808, -1.76357, -2.52885, 0.39232, 1.31874]","[-1.54298, 1.44059, 1.31632, 2.08962, -0.63587, -0.06389, 2.4725]",-0.5230284551450927,0.07571630312589467,1.1573404476576343,0.1334674017648791,0.5420284061896108,0.8289786573678387,0.03443900663924727,-0.5229,0.0754,1.0928,0.0,0.17709999841602664,0.34289999003715493,sim,12590.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,hey doc oc grab the blue cube,,,
0.218,reach,,,,,,,,,,,,0.35710000297023514,0.09539998959446683,1.0653000170466942,-0.08960370505645497,0.48602016693707784,0.8693361446985086,0.0032001392695310943,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,15295.0,0.0,5.0,0.17710000981270807,,0,"[-1.26171, -2.10691, -1.34753, -1.76356, -2.53066, 0.39194, 1.32027]","[-1.5546, 1.46017, 1.32803, 2.07131, -0.64436, -0.032, 2.46642]",-0.5233308092558957,0.07639159032363019,1.1474851554452046,0.13351361517624788,0.5415629140976511,0.8292854498855231,0.034196012118296024,-0.5229,0.0754,1.0678,0.0,0.17710000981270807,0.34302845514509267,sim,12591.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,hey doc oc grab the blue cube,,,
0.2708,reach,,,,,,,,,,,,0.35710000297023514,0.09539998959446683,1.0653000170466942,-0.08960370505645497,0.48602016693707784,0.8693361446985086,0.0032001392695310943,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,15296.0,0.0,5.0,0.17710000297023515,,0,"[-1.26181, -2.10647, -1.34705, -1.76356, -2.53224, 0.39161, 1.3216]","[-1.56506, 1.47934, 1.34001, 2.05243, -0.6516, -0.00028, 2.45939]",-0.5233308092558957,0.07639159032363019,1.1474851554452046,0.13351361517624788,0.5415629140976511,0.8292854498855231,0.034196012118296024,-0.5229,0.0754,1.0678,0.0,0.17710000297023515,0.3433308092558957,sim,12592.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,hey doc oc grab the blue cube,,,
0.328,reach,,,,,,,,,,,,0.3570999984046487,0.09539999069428057,1.0653000054728943,-0.08960371695166788,0.4860201916803718,0.8693361296765337,0.0032001291294147553,0.3571,0.0954,1.1653,0.0,ASSIST,,,,,,,,,15297.0,0.0,5.0,0.17709999840464868,,0,"[-1.26187, -2.10619, -1.34675, -1.76356, -2.5332, 0.39141, 1.32242]","[-1.57405, 1.49655, 1.35097, 2.03495, -0.65747, 0.02848, 2.4524]",-0.5237444531890161,0.07724785477015156,1.1385048251537533,0.1336912077414317,0.5411171392441904,0.829564258121355,0.03379414500156268,-0.5229,0.0754,1.0678,0.0,0.17709999840464868,0.3437444531890161,sim,12593.0,0.0,2.0,,,"[0.3571, 0.0954, 1.1653]",,hey doc oc grab the blue cube,,,
0.3809,reach,,,,,,,,,,,,0.3570826080845553,0.09567823021913302,1.0671491002235014,-0.08988146909625737,0.4857947042398376,0.8694335377078611,0.0031859620870812624,0.3571,0.0954,1.1402999999999999,0.0,ASSIST,,,,,,,,,15298.0,0.0,5.0,0.17709999840464868,,0,"[-1.27032, -2.09994, -1.33809, -1.78015, -2.53207, 0.36736, 1.31742]","[-1.58482, 1.51702, 1.36394, 2.01397, -0.66375, 0.06286, 2.44334]",-0.5241503795519211,0.07804243377294812,1.1286624045454423,0.13392202050465743,0.5408057643039944,0.8297463322867379,0.03339224125794487,-0.5229,0.0754,1.0678,0.0,0.17709999840464868,0.3437444531890161,sim,12594.0,0.0,2.0,,,"[0.3571, 0.0954, 1.1402999999999999]",,hey doc oc grab the blue cube,,,
0.4337,reach,,,,,,,,,,,,0.35701558624365115,0.09712673653378784,1.0791925369630397,-0.0912055883831188,0.4849937824182626,0.8697425972850487,0.003222752111726245,0.3571,0.0954,1.1153,0.0,ASSIST,,,,,,,,,15299.0,0.0,5.0,0.17708260808455528,,0,"[-1.27728, -2.09457, -1.33012, -1.79591, -2.53031, 0.34386, 1.31225]","[-1.59209, 1.53073, 1.37257, 1.99979, -0.66743, 0.08597, 2.43671]",-0.5243795078240119,0.07848420718237048,1.1184326333678822,0.13414157286157646,0.5407811182397018,0.8297352848548296,0.033183996933987825,-0.5229,0.0754,1.0678,0.0,0.17708260808455528,0.3441503795519211,sim,12595.0,0.0,2.0,,,"[0.3571, 0.0954, 1.1153]",,hey doc oc grab the blue cube,,,
0.4884,reach,,,,,,,,,,,,0.35701558624365115,0.09712673653378784,1.0791925369630397,-0.0912055883831188,0.4849937824182626,0.8697425972850487,0.003222752111726245,0.3571,0.0954,1.0903,0.0,ASSIST,,,,,,,,,15300.0,0.0,5.0,0.17701558624365116,,0,"[-1.28598, -2.08713, -1.31801, -1.8202, -2.52746, 0.30854, 1.30444]","[-1.60326, 1.55166, 1.38567, 1.97801, -0.67248, 0.12139, 2.42599]",-0.5243795078240119,0.07848420718237048,1.1184326333678822,0.13414157286157646,0.5407811182397018,0.8297352848548296,0.033183996933987825,-0.5229,0.0754,1.0678,0.0,0.17701558624365116,0.3443795078240119,sim,12596.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0903]",,hey doc oc grab the blue cube,,,
