t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop,joints_left,joints_right,ee_r_x,ee_r_y,ee_r_z,ee_r_qx,ee_r_qy,ee_r_qz,ee_r_qw,cmd_r_x,cmd_r_y,cmd_r_z,gripper_rad_right,clearance_left_m,clearance_right_m,clearance_source,ik_success_right,ik_fail_right,ik_rejected_right,vr_ctrl_left,vr_ctrl_right,autonomy_cmd,autonomy_blend,voice_utterance,voice_parse,master_joints,objects
0.5375,reach,,,,,,,,,,,,0.35705684989015446,0.09745429175061632,1.0888818158974494,-0.09105105151474484,0.4854358295719719,0.8695112049167654,0.0034678393886504147,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,15373.0,0.0,5.0,0.17705684989015447,,0,"[-1.2856, -2.07509, -1.30171, -1.82974, -2.58021, 0.29126, 1.34985]","[-1.60681, 1.57063, 1.40354, 1.97074, -0.78777, 0.14404, 2.5304]",-0.5243417633918401,0.07905497127595634,1.1149353257346202,0.13510069781163642,0.540712221293502,0.8296252907738804,0.03316582733793943,-0.5229,0.0754,1.0678,0.0,0.17705684989015447,0.34434176339184014,sim,12669.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,,,,
0.5948,reach,,,,,,,,,,,,0.3570999712075559,0.09540089115301775,1.0903007600329195,-0.08960436312116381,0.4860199360768476,0.8693362055539716,0.00320024351110326,0.3571,0.0954,1.0653,0.0,ASSIST,,,,,,,,,15374.0,0.0,5.0,0.17705684989015447,,0,"[-1.27884, -2.07984, -1.30973, -1.81125, -2.58263, 0.31707, 1.3555]","[-1.61582, 1.58941, 1.41637, 1.95389, -0.78965, 0.17365, 2.51885]",-0.5243579917967083,0.07895930950947166,1.1052071846795868,0.1351239176390465,0.5409330856905425,0.8294769467866812,0.03318009096777321,-0.5229,0.0754,1.0678,0.0,0.17705684989015447,0.3443579917967083,sim,12670.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,,,,
0.6495,grasp,,,,,,,,,,,,0.35709726913464473,0.09568455221846489,1.0787336905105456,-0.08980562487278793,0.486030052851977,0.8693096207759705,0.0032435616613358557,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,15375.0,0.0,5.0,0.17709997120755588,,0,"[-1.27308, -2.08451, -1.31848, -1.79092, -2.58532, 0.34409, 1.36157]","[-1.62409, 1.6065, 1.42799, 1.93843, -0.79092, 0.20069, 2.50786]",-0.5241954704835861,0.07849050387026985,1.0950774032723396,0.13498433183186426,0.5412987819416882,0.8292534448736132,0.03337039097156319,-0.5229,0.0754,1.0678,0.32941176470588235,0.17709997120755588,0.3443579917967083,sim,12671.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,,,,
0.705,grasp,,,,,,,,,,,,0.3571006468109057,0.0955359681955465,1.068858863868294,-0.08970614300271376,0.4860269260201762,0.8693217426208932,0.0032160375508011887,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,15376.0,0.0,5.0,0.17709726913464474,,0,"[-1.26714, -2.0892, -1.32738, -1.76987, -2.58867, 0.37199, 1.36835]","[-1.63431, 1.62748, 1.4422, 1.91929, -0.79178, 0.23401, 2.49362]",-0.5238710615029096,0.07767274904690519,1.0851642887222508,0.13464485888941166,0.5416888383754838,0.8290408805670434,0.03369247249298661,-0.5229,0.0754,1.0678,0.32941176470588235,0.17709726913464474,0.34419547048358606,sim,12672.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,,,,
0.7576,grasp,,,,,,,,,,,,0.3571006468109057,0.0955359681955465,1.068858863868294,-0.08970614300271376,0.4860269260201762,0.8693217426208932,0.0032160375508011887,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,15377.0,0.0,5.0,0.1771006468109057,,0,"[-1.2654, -2.09048, -1.32991, -1.76355, -2.59017, 0.38026, 1.37081]","[-1.645, 1.64931, 1.45692, 1.89927, -0.79218, 0.26874, 2.47829]",-0.5238710615029096,0.07767274904690519,1.0851642887222508,0.13464485888941166,0.5416888383754838,0.8290408805670434,0.03369247249298661,-0.5229,0.0754,1.0944666666666667,0.32941176470588235,0.1771006468109057,0.34387106150290964,sim,12673.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,,,,
0.8149,grasp,,,,,,,,,,,,0.35710047327712596,0.09539988608766908,1.0653480069535846,-0.08960579517655579,0.48602112744282583,0.8693353934961084,0.00319980701728108,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,15378.0,0.0,5.0,0.17710047327712597,,0,"[-1.2654, -2.09036, -1.3298, -1.76342, -2.59077, 0.38032, 1.37135]","[-1.64406, 1.64437, 1.45282, 1.90585, -0.79343, 0.25965, 2.48339]",-0.5233378794471961,0.0764135281499958,1.074563386082747,0.13403169879963173,0.5420796751191298,0.8288658970795921,0.034153392189745335,-0.5229,0.0754,1.1211333333333333,0.32941176470588235,0.17710047327712597,0.3433378794471961,sim,12674.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,,,,
0.8684,grasp,,,,,,,,,,,,0.35709999836601286,0.095399990283216,1.0653000049522439,-0.08960371749871394,0.4860201922321519,0.8693361293127081,0.003200128846017751,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,15379.0,0.0,5.0,0.17710047327712597,,0,"[-1.26543, -2.09024, -1.32967, -1.76341, -2.59122, 0.38025, 1.37174]","[-1.63712, 1.62631, 1.43966, 1.92475, -0.79512, 0.22951, 2.49838]",-0.5231782326877696,0.07604661467127077,1.0801002155017856,0.1339109030891733,0.5422768933012422,0.8287515674726326,0.034270693559509846,-0.5229,0.0754,1.1478,0.32941176470588235,0.17710047327712597,0.3433378794471961,sim,12675.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,,,,
0.925,grasp,,,,,,,,,,,,0.35709999916030766,0.095399989992838,1.0653000072828003,-0.08960371523266171,0.4860201872256207,0.8693361323385105,0.003200130684277686,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,15380.0,0.0,5.0,0.17709999836601287,,0,"[-1.26547, -2.09009, -1.32951, -1.76341, -2.59179, 0.38015, 1.37222]","[-1.62729, 1.60456, 1.4245, 1.94442, -0.79583, 0.19514, 2.51451]",-0.5233263423052592,0.07651705924884489,1.0897429422092306,0.13429691738000762,0.5423857607740267,0.8286223971287558,0.034160612822405775,-0.5229,0.0754,1.1478,0.32941176470588235,0.17709999836601287,0.34317823268776965,sim,12676.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,,,,
0.9773,grasp,,,,,,,,,,,,0.3570999990895537,0.09539999000582233,1.0653000070977585,-0.08960371543049703,0.4860201876181543,0.86933613209923,0.003200130530903105,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,15381.0,0.0,5.0,0.17709999916030766,,0,"[-1.2655, -2.08994, -1.32935, -1.76341, -2.59236, 0.38005, 1.37271]","[-1.61738, 1.58376, 1.41019, 1.96227, -0.79539, 0.16287, 2.52868]",-0.5235306799593653,0.07725521004724473,1.099118396701081,0.134815189975843,0.5423929504261283,0.8285397264508808,0.03400990403568782,-0.5229,0.0754,1.1478,0.32941176470588235,0.17709999916030766,0.3433263423052592,sim,12677.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,,,,
1.0294,grasp,,,,,,,,,,,,0.3570999990895537,0.09539999000582233,1.0653000070977585,-0.08960371543049703,0.4860201876181543,0.86933613209923,0.003200130530903105,0.3571,0.0954,1.0653,0.5176470588235293,ASSIST,,,,,,,,,15382.0,0.0,5.0,0.1770999990895537,,0,"[-1.26552, -2.08985, -1.32926, -1.76341, -2.59267, 0.37999, 1.37297]","[-1.61026, 1.56883, 1.39993, 1.97512, -0.79422, 0.13968, 2.53801]",-0.5235306799593653,0.07725521004724473,1.099118396701081,0.134815189975843,0.5423929504261283,0.8285397264508808,0.03400990403568782,-0.5229,0.0754,1.1478,0.32941176470588235,0.1770999990895537,0.3435306799593653,sim,12678.0,0.0,2.0,,,"[0.3571, 0.0954, 1.0653]",,,,,
