t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop
0.0007,reach,,,,,,,,,,,,0.2392000703268417,0.440899734768745,1.6228995958543773,,,,,0.2392,0.4409,1.6229,0.0,ASSIST,,,,,,,,,,,,,,0
0.0589,reach,,,,,,,,,,,,0.2392000703268417,0.440899734768745,1.6228995958543773,,,,,0.24208461538461537,0.44206153846153845,1.5946076923076924,0.0,ASSIST,,,,,,,,,,,,,,0
0.1168,reach,,,,,,,,,,,,0.239200067302804,0.440899734773479,1.622899598810089,,,,,0.24496923076923077,0.44322307692307694,1.5663153846153846,0.0,ASSIST,,,,,,,,,,,,,,0
0.1765,reach,,,,,,,,,,,,0.24045531160295514,0.4417228777605412,1.60968910523879,,,,,0.24785384615384615,0.4443846153846154,1.538023076923077,0.0,ASSIST,,,,,,,,,,,,,,0
0.2347,reach,,,,,,,,,,,,0.24210187470119304,0.44298738807181437,1.5925961536463091,,,,,0.2507384615384615,0.44554615384615387,1.5097307692307693,0.0,ASSIST,,,,,,,,,,,,,,0
0.2878,reach,,,,,,,,,,,,0.24396026608130406,0.44443556113773186,1.5742466311691699,,,,,0.2536230769230769,0.4467076923076923,1.4814384615384615,0.0,ASSIST,,,,,,,,,,,,,,0
0.3443,reach,,,,,,,,,,,,0.24603571049765888,0.4460963746923846,1.5552435014388446,,,,,0.2565076923076923,0.4478692307692308,1.4531461538461539,0.0,ASSIST,,,,,,,,,,,,,,0
0.4007,reach,,,,,,,,,,,,0.24603571049765888,0.4460963746923846,1.5552435014388446,,,,,0.2593923076923077,0.44903076923076923,1.4248538461538462,0.0,ASSIST,,,,,,,,,,,,,,0
0.4587,reach,,,,,,,,,,,,0.24812456443604253,0.4476322585643463,1.5373663055602893,,,,,0.2622769230769231,0.4501923076923077,1.3965615384615386,0.0,ASSIST,,,,,,,,,,,,,,0
0.5185,reach,,,,,,,,,,,,0.2503227241607163,0.4493448868070703,1.520975965856097,,,,,0.26516153846153845,0.45135384615384616,1.3682692307692308,0.0,ASSIST,,,,,,,,,,,,,,0
