t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop
0.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
