t,segment,block,arm,rep,direction,speed,sample_index,l_j1,l_j2,l_j3,l_j4,l_j5,l_j6,l_j7,r_j1,r_j2,r_j3,r_j4,r_j5,r_j6,r_j7,l_ax,l_ay,l_az,l_gx,l_gy,l_gz,r_ax,r_ay,r_az,r_gx,r_gy,r_gz,fsr1,fsr2,btn1,btn2,left_cmd_x,left_cmd_y,left_cmd_z,right_cmd_x,right_cmd_y,right_cmd_z,left_cmd_qx,left_cmd_qy,left_cmd_qz,left_cmd_qw,right_cmd_qx,right_cmd_qy,right_cmd_qz,right_cmd_qw,left_ee_x,left_ee_y,left_ee_z,right_ee_x,right_ee_y,right_ee_z,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,left_clutch,right_clutch,left_scale,right_scale,left_frame_valid,right_frame_valid,left_n_dropouts,right_n_dropouts,left_data_age_s,right_data_age_s,position_mode,orientation_mode,left_channels_live,right_channels_live,left_ik_success,right_ik_success,left_ik_fail,right_ik_fail,left_guard_direct,right_guard_direct,left_guard_slewed,right_guard_slewed,left_guard_rejected,right_guard_rejected,left_min_clearance,right_min_clearance,estop
1786017876.6320,A_left_j4,A,left,0,,,0,173.8000,312.7000,148.1000,320.4000,357.9000,358.5000,356.8000,350.6000,41.5000,0.0000,145.4000,0.0000,108.9000,0.0000,-0.05700,-0.12800,0.93600,-0.13000,2.49000,2.86000,-0.91200,0.00700,0.22800,-14.87000,-10.21000,4.68000,14.7,1.2,0.0,1.0,0.718922,0.257600,1.317680,-0.496518,0.312161,1.201012,-0.089600,0.486000,0.869300,0.003200,0.133500,0.542300,0.828800,0.034500,0.718628,0.108921,1.369538,-0.496223,0.311075,1.201485,-1.654734,-0.975888,-1.650834,-1.950060,-3.154761,-0.089553,0.743469,-0.988955,1.580841,1.340150,1.449901,-0.788369,0.024309,2.636430,0,1,1.0000,1.0000,1,1,0,0,0.0000,0.0000,,,,,1961,118167,7,31,1619,118132,342,34,0,1,0.53871,0.36357,0
1786017876.6659,A_left_j4,A,left,0,,,1,173.8000,312.7000,148.1000,320.4000,357.9000,358.5000,356.8000,350.6000,41.5000,0.0000,145.4000,0.0000,108.9000,0.0000,-0.05700,-0.12800,0.93600,-0.13000,2.49000,2.86000,-0.91200,0.00700,0.22800,-14.87000,-10.21000,4.68000,14.7,1.2,0.0,1.0,0.718922,0.257600,1.317680,-0.496518,0.312161,1.201012,-0.089600,0.486000,0.869300,0.003200,0.133500,0.542300,0.828800,0.034500,0.718628,0.108921,1.369538,-0.496223,0.311075,1.201485,-1.655287,-0.976290,-1.650522,-1.949367,-3.154561,-0.089069,0.743674,-0.988955,1.580841,1.340150,1.449901,-0.788369,0.024309,2.636430,0,1,1.0000,1.0000,1,1,0,0,0.0000,0.0000,,,,,1962,118167,7,31,1619,118132,343,34,0,1,0.53863,0.36357,0
1786017876.6723,A_left_j4,A,left,0,,,2,173.8000,312.7000,148.1000,320.4000,357.9000,358.5000,356.8000,350.6000,41.5000,0.0000,145.4000,0.0000,108.9000,0.0000,-0.05700,-0.12800,0.93600,-0.13000,2.49000,2.86000,-0.91200,0.00700,0.22800,-14.87000,-10.21000,4.68000,14.7,1.2,0.0,1.0,0.718922,0.257600,1.317680,-0.496518,0.312161,1.201012,-0.089600,0.486000,0.869300,0.003200,0.133500,0.542300,0.828800,0.034500,0.718628,0.108921,1.369538,-0.496223,0.311075,1.201485,-1.669153,-0.986364,-1.642703,-1.931709,-3.149556,-0.076927,0.748795,-0.988476,1.581742,1.341452,1.448034,-0.788938,0.025998,2.636076,0,1,1.0000,1.0000,1,1,0,0,0.0000,0.0000,,,,,1962,1672,7,3,1619,1670,343,2,0,0,0.53863,0.36295,0
1786017876.6953,A_left_j4,A,left,0,,,3,173.8000,312.7000,148.1000,320.4000,357.9000,358.5000,356.8000,350.6000,41.5000,0.0000,145.4000,0.0000,108.9000,0.0000,-0.05700,-0.12800,0.93600,-0.13000,2.49000,2.86000,-0.91200,0.00700,0.22800,-14.87000,-10.21000,4.68000,14.7,1.2,0.0,1.0,0.718922,0.257600,1.317680,-0.496518,0.312161,1.201012,-0.089600,0.486000,0.869300,0.003200,0.133500,0.542300,0.828800,0.034500,0.718071,0.118843,1.368192,-0.496424,0.311813,1.201165,-1.678384,-0.993071,-1.637498,-1.919951,-3.146225,-0.068845,0.752204,-0.988054,1.582538,1.342604,1.446384,-0.789442,0.027491,2.635764,0,1,1.0000,1.0000,1,1,0,0,0.0000,0.0000,,,,,1962,1672,7,3,1619,1670,343,2,0,0,0.53863,0.36295,0
1786017876.7137,A_left_j4,A,left,0,,,4,173.8000,312.7000,148.1000,320.4000,357.9000,358.5000,356.8000,350.6000,41.5000,0.0000,145.4000,0.0000,108.9000,0.0000,-0.05700,-0.12800,0.93600,-0.13000,2.49000,2.86000,-0.91200,0.00700,0.22800,-14.87000,-10.21000,4.68000,14.7,1.2,0.0,1.0,0.718922,0.257600,1.317680,-0.496518,0.312161,1.201012,-0.089600,0.486000,0.869300,0.003200,0.133500,0.542300,0.828800,0.034500,0.718071,0.118843,1.368192,-0.496424,0.311813,1.201165,-1.682962,-0.996398,-1.634916,-1.914118,-3.144572,-0.064836,0.753895,-0.987842,1.582937,1.343180,1.445558,-0.789694,0.028239,2.635608,0,1,1.0000,1.0000,1,1,0,0,0.0000,0.0000,,,,,121465,118168,48,31,120833,118133,632,34,0,1,0.53863,0.36295,0
1786017876.7326,A_left_j4,A,left,0,,,5,173.8000,312.7000,148.1000,320.4000,357.9000,358.5000,356.8000,350.6000,41.5000,0.0000,145.4000,0.0000,108.9000,0.0000,-0.05700,-0.12800,0.93600,-0.13000,2.49000,2.86000,-0.91200,0.00700,0.22800,-14.87000,-10.21000,4.68000,14.7,1.2,0.0,1.0,0.718922,0.257600,1.317680,-0.496518,0.312161,1.201012,-0.089600,0.486000,0.869300,0.003200,0.133500,0.542300,0.828800,0.034500,0.718071,0.118843,1.368192,-0.496424,0.311813,1.201165,-1.696802,-1.006454,-1.627111,-1.896487,-3.139577,-0.052717,0.759007,-0.987626,1.583343,1.343767,1.444717,-0.789950,0.029000,2.635448,0,1,1.0000,1.0000,1,1,0,0,0.0000,0.0000,,,,,1962,1672,7,3,1619,1670,343,2,0,0,0.53863,0.36295,0
1786017876.7527,A_left_j4,A,left,0,,,6,173.8000,312.7000,148.1000,320.4000,357.9000,358.5000,356.8000,350.6000,41.5000,0.0000,145.4000,0.0000,108.9000,0.0000,-0.05700,-0.12800,0.93600,-0.13000,2.49000,2.86000,-0.91200,0.00700,0.22800,-14.87000,-10.21000,4.68000,14.7,1.2,0.0,1.0,0.718922,0.257600,1.317680,-0.496518,0.312161,1.201012,-0.089600,0.486000,0.869300,0.003200,0.133500,0.542300,0.828800,0.034500,0.718071,0.118843,1.368192,-0.496424,0.311813,1.201165,-1.706073,-1.013190,-1.621883,-1.884677,-3.136231,-0.044599,0.762431,-0.987626,1.583343,1.343767,1.444717,-0.789950,0.029000,2.635448,0,1,1.0000,1.0000,1,1,0,0,0.0000,0.0000,,,,,1962,1672,7,3,1619,1670,343,2,0,0,0.53863,0.36295,0
1786017876.7721,A_left_j4,A,left,0,,,7,173.8000,312.7000,148.1000,320.4000,357.9000,358.5000,356.8000,350.6000,41.5000,0.0000,145.4000,0.0000,108.9000,0.0000,-0.05700,-0.12800,0.93600,-0.13000,2.49000,2.86000,-0.91200,0.00700,0.22800,-14.87000,-10.21000,4.68000,14.7,1.2,0.0,1.0,0.718922,0.257600,1.317680,-0.496518,0.312161,1.201012,-0.089600,0.486000,0.869300,0.003200,0.133500,0.542300,0.828800,0.034500,0.716375,0.132668,1.366337,-0.496518,0.312161,1.201012,-1.715341,-1.019923,-1.616657,-1.872871,-3.132886,-0.036484,0.765854,-0.987626,1.583343,1.343767,1.444717,-0.789950,0.029000,2.635448,0,1,1.0000,1.0000,1,1,0,0,0.0000,0.0000,,,,,1962,1672,7,3,1619,1670,343,2,0,0,0.53863,0.36295,0
1786017876.7921,A_left_j4,A,left,0,,,8,173.8000,312.7000,148.1000,320.4000,357.9000,358.5000,356.8000,350.6000,41.5000,0.0000,145.4000,0.0000,108.9000,0.0000,-0.05700,-0.12800,0.93600,-0.13000,2.49000,2.86000,-0.91200,0.00700,0.22800,-14.87000,-10.21000,4.68000,14.7,1.2,0.0,1.0,0.718922,0.257600,1.317680,-0.496518,0.312161,1.201012,-0.089600,0.486000,0.869300,0.003200,0.133500,0.542300,0.828800,0.034500,0.716375,0.132668,1.366337,-0.496518,0.312161,1.201012,-1.724683,-1.026712,-1.611389,-1.860970,-3.129514,-0.028304,0.769304,-0.987626,1.583343,1.343767,1.444717,-0.789950,0.029000,2.635448,0,1,1.0000,1.0000,1,1,0,0,0.0000,0.0000,,,,,1962,1672,7,3,1619,1670,343,2,0,0,0.53863,0.36295,0
1786017876.8121,A_left_j4,A,left,0,,,9,173.8000,312.7000,148.1000,320.4000,357.9000,358.5000,356.8000,350.6000,41.5000,0.0000,145.4000,0.0000,108.9000,0.0000,-0.05700,-0.12800,0.93600,-0.13000,2.49000,2.86000,-0.91200,0.00700,0.22800,-14.87000,-10.21000,4.68000,14.7,1.2,0.0,1.0,0.718922,0.257600,1.317680,-0.496518,0.312161,1.201012,-0.089600,0.486000,0.869300,0.003200,0.133500,0.542300,0.828800,0.034500,0.716375,0.132668,1.366337,-0.496518,0.312161,1.201012,-1.729215,-1.030004,-1.608834,-1.855197,-3.127878,-0.024336,0.770978,-0.987626,1.583343,1.343767,1.444717,-0.789950,0.029000,2.635448,0,1,1.0000,1.0000,1,1,0,0,0.0000,0.0000,,,,,1962,118168,7,31,1619,118133,343,34,0,1,0.53863,0.36295,0
