t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop
0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
