t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop
0.5014,reach,-0.5195,0.2138,1.3928,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.5195,0.2138,1.3928,0.7929,DIRECT,tag_1,0.6305368258621412,0.2610736517242824,0,"[0.36946317413785884, 0.6305368258621412]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5819.0,0.0,-1.0,0.0,0
0.5076,reach,-0.5195,0.2138,1.3928,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.5195,0.2138,1.3928,0.7929,DIRECT,tag_1,0.6305368258621412,0.2610736517242824,0,"[0.36946317413785884, 0.6305368258621412]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5819.0,0.0,-1.0,0.0,0
0.5089,reach,-0.5195,0.2138,1.3928,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.5195,0.2138,1.3928,0.7929,DIRECT,tag_1,0.6305368258621412,0.2610736517242824,0,"[0.36946317413785884, 0.6305368258621412]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5819.0,0.0,-1.0,0.0,0
0.5105,reach,-0.5195,0.2138,1.3928,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.5195,0.2138,1.3928,0.7929,DIRECT,tag_1,0.6305368258621412,0.2610736517242824,0,"[0.36946317413785884, 0.6305368258621412]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5819.0,0.0,-1.0,0.0,0
0.5163,reach,-0.5195,0.2138,1.3928,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.5195,0.2138,1.3928,0.7929,DIRECT,tag_1,0.6305368258621412,0.2610736517242824,0,"[0.36946317413785884, 0.6305368258621412]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5819.0,0.0,-1.0,0.0,0
0.5175,reach,-0.5195,0.2138,1.3928,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.5195,0.2138,1.3928,0.7929,DIRECT,tag_1,0.6305368258621412,0.2610736517242824,0,"[0.36946317413785884, 0.6305368258621412]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5819.0,0.0,-1.0,0.0,0
0.521,reach,-0.5195,0.2138,1.3928,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.5195,0.2138,1.3928,0.7929,DIRECT,tag_1,0.6305368258621412,0.2610736517242824,0,"[0.36946317413785884, 0.6305368258621412]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5819.0,0.0,-1.0,0.0,0
0.5216,reach,-0.5184203426103381,0.21481217880280795,1.390910599568092,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.5184203426103381,0.21481217880280795,1.390910599568092,0.7929,DIRECT,tag_1,0.6305368258621412,0.2610736517242824,0,"[0.36946317413785884, 0.6305368258621412]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5819.0,0.0,-1.0,0.0,0
0.5224,reach,-0.5184203426103381,0.21481217880280795,1.390910599568092,0.0,0.0,0.0,1.0,0.44985724569242636,0.42174116783664994,-0.7872501799617468,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.5184203426103381,0.21481217880280795,1.390910599568092,0.7929,DIRECT,tag_1,0.6305368258621412,0.2610736517242824,0,"[0.36946317413785884, 0.6305368258621412]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5819.0,0.0,-1.0,0.0,0
0.5235,reach,-0.5184203426103381,0.21481217880280795,1.390910599568092,0.0,0.0,0.0,1.0,0.44985724569242636,0.42174116783664994,-0.7872501799617468,1,0.6966417630273192,0.24805277152555355,1.146345874387925,-0.08961460920896534,0.4860428431323059,0.8693224320181651,0.0031757906435978082,-0.5184203426103381,0.21481217880280795,1.390910599568092,0.7929,DIRECT,tag_1,0.6305368258621412,0.2610736517242824,0,"[0.36946317413785884, 0.6305368258621412]","[""tag_0"", ""tag_1""]",0,"{""j1"": true, ""j2"": true, ""j3"": true, ""j4"": true, ""j5"": true, ""j6"": true, ""j7"": true, ""accel"": true, ""gyro"": true, ""imu2"": true}",0.0,5819.0,0.0,-1.0,0.0,0
