t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop
0.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
