t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop,joints_left,joints_right,ee_r_x,ee_r_y,ee_r_z,ee_r_qx,ee_r_qy,ee_r_qz,ee_r_qw,cmd_r_x,cmd_r_y,cmd_r_z,gripper_rad_right,clearance_left_m,clearance_right_m,clearance_source,ik_success_right,ik_fail_right,ik_rejected_right,vr_ctrl_left,vr_ctrl_right,autonomy_cmd,autonomy_blend,voice_utterance,voice_parse,master_joints,objects
0.5494,reach,,,,,,,,,,,,0.2534264477728316,0.45239481115442415,1.5159833450405285,-0.08936180277822667,0.4904492431802996,0.8667352791341936,0.015619346089656495,0.2680461538461538,0.45251538461538465,1.3399769230769232,0.0,DIRECT,,,,,,,,,9225.0,0.0,0.0,0.17658313992620794,,0,"[-2.85304, -1.9165, -1.43334, -0.6553, -1.68879, -0.27252, -0.00845]","[0.14828, 1.79399, 1.22318, 0.57195, -0.27775, -0.26906, 2.361]",-0.23600094438975516,0.43869349543618286,1.6191952696401413,0.13349796427517932,0.5422962394486396,0.8287960459530731,0.034499223568050755,-0.236,0.4387,1.6192,0.0,0.17658313992620794,0.18315066114850306,sim,7921.0,0.0,1.0,,,,,,,,
0.6072,reach,,,,,,,,,,,,0.2568264483815124,0.4554213224515632,1.4970664722963714,-0.09021344538197025,0.49326237478276447,0.8648313402719108,0.02491017421602054,0.27093076923076925,0.4536769230769231,1.3116846153846156,0.0,DIRECT,,,,,,,,,9226.0,0.0,0.0,0.1796879390089131,,0,"[-2.83058, -1.91551, -1.41253, -0.65938, -1.65943, -0.28589, -0.03781]","[0.14828, 1.79399, 1.2232, 0.57195, -0.27774, -0.26906, 2.36098]",-0.23600094383953407,0.43869349352289577,1.6191952673517216,0.13349796347030637,0.5422962386234038,0.8287960466368948,0.0344992232266642,-0.236,0.4387,1.6192,0.0,0.1796879390089131,0.1831499657968108,sim,7922.0,0.0,1.0,,,,,,,,
0.6597,reach,,,,,,,,,,,,0.2568264483815124,0.4554213224515632,1.4970664722963714,-0.09021344538197025,0.49326237478276447,0.8648313402719108,0.02491017421602054,0.2738153846153846,0.4548384615384616,1.2833923076923077,0.0,DIRECT,,,,,,,,,9227.0,0.0,0.0,0.18255066245817836,,0,"[-2.80353, -1.91361, -1.38294, -0.66072, -1.62355, -0.30607, -0.07369]","[0.14828, 1.794, 1.22322, 0.57195, -0.27774, -0.26906, 2.36096]",-0.23600094383953407,0.43869349352289577,1.6191952673517216,0.13349796347030637,0.5422962386234038,0.8287960466368948,0.0344992232266642,-0.236,0.4387,1.6192,0.0,0.18255066245817836,0.18314931465851128,sim,7923.0,0.0,1.0,,,,,,,,
0.7164,reach,,,,,,,,,,,,0.260664286964462,0.4589242541856572,1.4748156295327481,-0.09186644183361417,0.49656665814497025,0.8622872362065546,0.03798464372386494,0.2767,0.456,1.2551,0.0,DIRECT,,,,,,,,,9228.0,0.0,0.0,0.18255066245817836,,0,"[-2.78055, -1.91169, -1.35296, -0.65698, -1.59199, -0.32821, -0.10524]","[0.14828, 1.794, 1.22324, 0.57195, -0.27774, -0.26906, 2.36093]",-0.23600094327242171,0.4386934915599964,1.6191952650054346,0.13349796264538302,0.5422962377765523,0.8287960473384294,0.03449922287711437,-0.236,0.4387,1.6192,0.0,0.18255066245817836,0.18314931465851128,sim,7924.0,0.0,1.0,,,,,,,,
0.7698,reach,,,,,,,,,,,,0.2650722135060917,0.4633307488281678,1.448532364324333,-0.09404293230843438,0.5007853350238554,0.8585823838301831,0.05662389322853169,0.2803090909090909,0.44034545454545454,1.230018181818182,0.0,DIRECT,,,,,,,,,9229.0,0.0,0.0,0.18561099548110915,,0,"[-2.76005, -1.91015, -1.32364, -0.64851, -1.5627, -0.35269, -0.13454]","[0.14828, 1.79401, 1.22326, 0.57195, -0.27773, -0.26906, 2.36091]",-0.23600094271300665,0.43869348964500976,1.6191952627293622,0.13349796184612053,0.5422962369494316,0.8287960480224196,0.03449922253959992,-0.236,0.4387,1.6192,0.0,0.18561099548110915,0.18314864934327862,sim,7925.0,0.0,1.0,,,,,,,,
0.8226,reach,,,,,,,,,,,,0.2650722135060917,0.4633307488281678,1.448532364324333,-0.09404293230843438,0.5007853350238554,0.8585823838301831,0.05662389322853169,0.28391818181818185,0.4246909090909091,1.2049363636363637,0.0,DIRECT,,,,,,,,,9230.0,0.0,0.0,0.1887227757581384,,0,"[-2.73681, -1.90843, -1.29398, -0.64307, -1.53304, -0.37769, -0.1642]","[0.14828, 1.79401, 1.22327, 0.57195, -0.27773, -0.26906, 2.36089]",-0.23600094271300665,0.43869348964500976,1.6191952627293622,0.13349796184612053,0.5422962369494316,0.8287960480224196,0.03449922253959992,-0.236,0.4387,1.6192,0.0,0.1887227757581384,0.1831480032541772,sim,7926.0,0.0,1.0,,,,,,,,
0.8766,reach,,,,,,,,,,,,0.269029079806096,0.46595938822199623,1.4271961729481546,-0.09541178386267235,0.5032354521481955,0.8559526863874422,0.07068005282585131,0.28752727272727274,0.40903636363636364,1.1798545454545455,0.0,DIRECT,,,,,,,,,9231.0,0.0,0.0,0.19110929610371055,,0,"[-2.70445, -1.90452, -1.25833, -0.64586, -1.49971, -0.40729, -0.19985]","[0.14827, 1.79402, 1.22329, 0.57195, -0.27773, -0.26906, 2.36087]",-0.23600094225199061,0.43869348805020836,1.6191952608209637,0.1334979611754672,0.5422962362607154,0.8287960485929123,0.034499222255446264,-0.236,0.4387,1.6192,0.0,0.19110929610371055,0.18314746457668596,sim,7927.0,0.0,1.0,,,,,,,,
0.93,reach,,,,,,,,,,,,0.2755842019861321,0.46659423383700227,1.3982563981720217,-0.09659811753850368,0.5031287108924212,0.8544999533750006,0.085791221263422,0.29113636363636364,0.39338181818181817,1.1547727272727273,0.0,DIRECT,,,,,,,,,9232.0,0.0,0.0,0.19110929610371055,,0,"[-2.6761, -1.90115, -1.23004, -0.65192, -1.47196, -0.43085, -0.22931]","[0.14827, 1.79402, 1.2233, 0.57195, -0.27772, -0.26905, 2.36085]",-0.23600094172313893,0.4386934862181199,1.6191952586232798,0.13349796040291495,0.5422962354689601,0.8287960492490478,0.03449922192783028,-0.236,0.4387,1.6192,0.0,0.19110929610371055,0.18314746457668596,sim,7928.0,0.0,1.0,,,,,,,,
0.9875,reach,,,,,,,,,,,,0.2797928441500505,0.46452463515156606,1.3743946153402327,-0.09866997893256524,0.5004721058144417,0.8548785224712339,0.09473446245430303,0.29474545454545453,0.37772727272727274,1.129690909090909,0.0,DIRECT,,,,,,,,,9233.0,0.0,0.0,0.19475444055055002,,0,"[-2.64076, -1.89742, -1.19783, -0.66469, -1.43707, -0.45748, -0.26462]","[0.14827, 1.79402, 1.22332, 0.57195, -0.27772, -0.26905, 2.36083]",-0.23600094127083737,0.4386934846721716,1.6191952567825605,0.13349795975699852,0.542296234800347,0.8287960498019268,0.0344992216551011,-0.236,0.4387,1.6192,0.0,0.19475444055055002,0.18314684556919433,sim,7929.0,0.0,1.0,,,,,,,,
1.0394,reach,,,,,,,,,,,,0.2830027740681753,0.46046334201588024,1.3523321850710053,-0.10086395327283236,0.49554563797106105,0.8567865090366107,0.10088538819317612,0.2983545454545455,0.36207272727272727,1.1046090909090909,0.0,DIRECT,,,,,,,,,9234.0,0.0,0.0,0.19679371270912757,,0,"[-2.61136, -1.8938, -1.17091, -0.67755, -1.40926, -0.4804, -0.29402]","[0.14827, 1.79403, 1.22334, 0.57195, -0.27772, -0.26905, 2.36081]",-0.23600094079438733,0.43869348303027167,1.6191952548156239,0.13349795906616532,0.5422962340899918,0.828796050390179,0.034499221362535866,-0.236,0.4387,1.6192,0.0,0.19679371270912757,0.18314632688986032,sim,7930.0,0.0,1.0,,,,,,,,
