t,phase,master_x,master_y,master_z,master_qx,master_qy,master_qz,master_qw,pointing_x,pointing_y,pointing_z,clutch,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,cmd_x,cmd_y,cmd_z,gripper_rad,autonomy_state,intent_top,intent_top_p,intent_margin,intent_ambiguous,intent_dist,intent_ids,grasp_offered,channels_live,ik_success,ik_fail,ik_rejected,clearance_m,payload_kg,estop,joints_left,joints_right,ee_r_x,ee_r_y,ee_r_z,ee_r_qx,ee_r_qy,ee_r_qz,ee_r_qw,cmd_r_x,cmd_r_y,cmd_r_z,gripper_rad_right,clearance_left_m,clearance_right_m,clearance_source,ik_success_right,ik_fail_right,ik_rejected_right,vr_ctrl_left,vr_ctrl_right,autonomy_cmd,autonomy_blend,voice_utterance,voice_parse,master_joints,objects
0.0008,reach,,,,,,,,,,,,0.23920008279267707,0.44089937935736734,1.6228993970151693,-0.08960487200248479,0.48602136366223114,0.8693353569186444,0.0031997169338621764,0.0,0.0,0.0,0.0,DIRECT,,,,,,,,,9915.0,0.0,0.0,0.1650818173268517,,0,"[-3.08209, -1.89587, -1.52713, -0.49377, -1.88211, -0.22761, 0.16578]","[0.14541, 1.80439, 1.26567, 0.57232, -0.26853, -0.26622, 2.30781]",-0.23599542129389214,0.4386878810334308,1.6191896136945172,0.13349540947077063,0.5422949978550006,0.8287973192567797,0.03449803682025654,0.0,0.0,0.0,0.0,0.1650818173268517,0.181961474519611,sim,8487.0,0.0,1.0,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",,,,,,
0.0606,reach,,,,,,,,,,,,0.2392000785920296,0.4408993926087562,1.62289940065466,-0.08960487111817902,0.4860213617063404,0.8693353581016029,0.0031997173886133103,0.0028846153846153744,0.001161538461538436,-0.028292307692307617,0.0,DIRECT,,,,,,,,,9920.0,0.0,0.0,0.16505206569216307,,0,"[-3.0821, -1.89608, -1.52813, -0.49377, -1.88158, -0.22734, 0.16624]","[0.14547, 1.80418, 1.26481, 0.57232, -0.26873, -0.26628, 2.30889]",-0.23599540533060168,0.43868786201268917,1.6191895809071375,0.13349539101912478,0.5422950038943367,0.8287973185612985,0.03449802999438827,0.0,0.0,0.0,0.0,0.16505206569216307,0.18198968383439207,sim,8489.0,0.0,1.0,"[0.0028846153846153744, 0.001161538461538436, -0.028292307692307617]","[0.0, 0.0, 0.0]",,,,,,
0.1167,reach,,,,,,,,,,,,0.23920007858951176,0.44089939569698344,1.6228994002500476,-0.08960487145714503,0.4860213611255619,0.8693353583910853,0.003199717463726727,0.0057692307692307765,0.0023230769230769277,-0.056584615384615455,0.0,DIRECT,,,,,,,,,9925.0,0.0,0.0,0.16502303051899594,,0,"[-3.07358, -1.89759, -1.5279, -0.50331, -1.8842, -0.22821, 0.17212]","[0.14552, 1.80397, 1.26396, 0.57231, -0.26892, -0.26634, 2.30996]",-0.23599538688463725,0.4386878401476445,1.6191895479852996,0.1334953727740394,0.5422950089695661,0.8287973184394977,0.034498023742189514,0.0,0.0,0.0,0.0,0.16502303051899594,0.18201811980189891,sim,8493.0,0.0,1.0,"[0.0057692307692307765, 0.0023230769230769277, -0.056584615384615455]","[0.0, 0.0, 0.0]",,,,,,
0.1694,reach,,,,,,,,,,,,0.23995923356260312,0.4412907307225643,1.6152814316271504,-0.08963702817488249,0.4860160193551216,0.8693349801739115,0.0032131536225769573,0.00865384615384615,0.003484615384615364,-0.08487692307692307,0.0,DIRECT,,,,,,,,,9930.0,0.0,0.0,0.1651644694972307,,0,"[-3.05126, -1.90121, -1.5253, -0.52723, -1.88788, -0.23068, 0.18238]","[0.14556, 1.80379, 1.26322, 0.57231, -0.26909, -0.26639, 2.31089]",-0.23599536507032587,0.4386878148538079,1.6191895171815658,0.1334953556832179,0.5422950124376644,0.8287973191351395,0.0344980186481819,0.0,0.0,0.0,0.0,0.1651644694972307,0.18204648750313546,sim,8496.0,0.0,1.0,"[0.00865384615384615, 0.003484615384615364, -0.08487692307692307]","[0.0, 0.0, 0.0]",,,,,,
0.2257,reach,,,,,,,,,,,,0.24137613394970567,0.44212917487106684,1.6008704381354533,-0.08975295107805487,0.48602400344821384,0.8693184158874343,0.0032507912748779323,0.011538461538461525,0.004646153846153855,-0.11316923076923069,0.0,DIRECT,,,,,,,,,9933.0,0.0,0.0,0.1651644694972307,,0,"[-3.01883, -1.90674, -1.52169, -0.55926, -1.8823, -0.23328, 0.18665]","[0.14562, 1.80358, 1.26239, 0.5723, -0.26927, -0.26644, 2.31194]",-0.23599534711413483,0.4386877915740447,1.6191894812521197,0.1334953370649773,0.5422950168530564,0.828797319501099,0.03449801249412586,0.0,0.0,0.0,0.0,0.1651644694972307,0.18204648750313546,sim,8499.0,0.0,1.0,"[0.011538461538461525, 0.004646153846153855, -0.11316923076923069]","[0.0, 0.0, 0.0]",,,,,,
0.2804,reach,,,,,,,,,,,,0.24137613394970567,0.44212917487106684,1.6008704381354533,-0.08975295107805487,0.48602400344821384,0.8693184158874343,0.0032507912748779323,0.0144230769230769,0.0058076923076922915,-0.14146153846153853,0.0,DIRECT,,,,,,,,,9938.0,0.0,0.0,0.16631345599313307,,0,"[-2.9913, -1.91169, -1.51901, -0.58439, -1.8694, -0.23466, 0.18257]","[0.14566, 1.80342, 1.26172, 0.5723, -0.26942, -0.26649, 2.31278]",-0.23599534711413483,0.4386877915740447,1.6191894812521197,0.1334953370649773,0.5422950168530564,0.828797319501099,0.03449801249412586,0.0,0.0,0.0,0.0,0.16631345599313307,0.18207431969656554,sim,8503.0,0.0,1.0,"[0.0144230769230769, 0.0058076923076922915, -0.14146153846153853]","[0.0, 0.0, 0.0]",,,,,,
0.3357,reach,,,,,,,,,,,,0.2429483714852446,0.44306346870647684,1.584906216004173,-0.08988372985122516,0.48605042324863307,0.8692899970534878,0.0032866686179204305,0.01730769230769233,0.006969230769230783,-0.16975384615384614,0.0,DIRECT,,,,,,,,,9943.0,0.0,0.0,0.16828700030793395,,0,"[-2.95767, -1.91791, -1.51576, -0.6125, -1.84364, -0.23557, 0.16767]","[0.14571, 1.80323, 1.26094, 0.57229, -0.2696, -0.26654, 2.31376]",-0.23599532840107035,0.4386877683250142,1.6191894528235884,0.13349532215407897,0.5422950192732285,0.8287973204923311,0.03449800833612732,0.0,0.0,0.0,0.0,0.16828700030793395,0.1820989540999371,sim,8506.0,0.0,1.0,"[0.01730769230769233, 0.006969230769230783, -0.16975384615384614]","[0.0, 0.0, 0.0]",,,,,,
0.3897,reach,,,,,,,,,,,,0.24468723569501538,0.44409590675136823,1.5676737473785618,-0.08996601886120445,0.4860829390167382,0.8692630314199794,0.0033576857600265157,0.020192307692307704,0.00813076923076922,-0.19804615384615376,0.0,DIRECT,,,,,,,,,9948.0,0.0,0.0,0.1702276906263243,,0,"[-2.93184, -1.92269, -1.51292, -0.63199, -1.81585, -0.23593, 0.14791]","[0.14575, 1.80307, 1.26028, 0.57229, -0.26975, -0.26658, 2.31459]",-0.23599531435954968,0.43868774770971786,1.6191894180046185,0.13349530495875625,0.5422950233475853,0.828797320831879,0.03449800267131341,0.0,0.0,0.0,0.0,0.1702276906263243,0.18212413975836997,sim,8509.0,0.0,1.0,"[0.020192307692307704, 0.00813076923076922, -0.19804615384615376]","[0.0, 0.0, 0.0]",,,,,,
0.4466,reach,,,,,,,,,,,,0.24627688651978685,0.44502516233241984,1.5527406647961606,-0.0899212461008712,0.4861210828677776,0.8692457673375248,0.003501179361804333,0.023076923076923078,0.00929230769230771,-0.22633846153846138,0.0,DIRECT,,,,,,,,,9951.0,0.0,0.0,0.1702276906263243,,0,"[-2.90597, -1.92714, -1.50873, -0.64965, -1.78156, -0.23663, 0.12038]","[0.14579, 1.80288, 1.25954, 0.57228, -0.26991, -0.26663, 2.31553]",-0.2359952986997244,0.438687726124119,1.6191893890759663,0.13349529041834635,0.5422950259690655,0.828797321625681,0.03449799865831816,0.0,0.0,0.0,0.0,0.1702276906263243,0.18214834231432261,sim,8514.0,0.0,1.0,"[0.023076923076923078, 0.00929230769230771, -0.22633846153846138]","[0.0, 0.0, 0.0]",,,,,,
0.4998,reach,,,,,,,,,,,,0.24777708293869188,0.44590188179786006,1.5397752971988665,-0.08973029712446795,0.4862077345186459,0.8692159023530182,0.003771971477748377,0.025961538461538453,0.010453846153846147,-0.2546307692307692,0.0,DIRECT,,,,,,,,,9955.0,0.0,0.0,0.17181652296445843,,0,"[-2.8872, -1.9299, -1.5041, -0.66115, -1.75291, -0.23782, 0.0951]","[0.14583, 1.80273, 1.25891, 0.57228, -0.27005, -0.26667, 2.31631]",-0.2359952851202749,0.43868770601974616,1.6191893604606238,0.13349527624285748,0.5422950289082484,0.8287973221482209,0.03449799475597403,0.0,0.0,0.0,0.0,0.17181652296445843,0.18214834231432261,sim,8517.0,0.0,1.0,"[0.025961538461538453, 0.010453846153846147, -0.2546307692307692]","[0.0, 0.0, 0.0]",,,,,,
